year,px,py,y,tachid,ekid,city
2008,139.41634,35.69206,12.79107767,0.710572801,0.633266527,Tachi
2008,139.40322,35.69287,12.60819885,1.294909863,0.75572242,Tachi
2008,139.40986,35.69363,12.86876062,0.641096738,0.401084125,Tachi
2008,139.41174,35.69402,13.22852357,0.486165567,0.294745069,Tachi
2008,139.42115,35.69431,12.7628272,0.914883582,0.341128561,Tachi
2008,139.42829,35.69469,12.6181823,1.654343583,0.496821114,Tachi
2008,139.38999,35.69632,12.25486281,2.642697516,0.913231707,Tachi
2008,139.397,35.69794,12.44114477,1.858697241,0.656966446,Tachi
2008,139.40309,35.69938,12.56723749,1.19367668,1.058381191,Tachi
2008,139.40427,35.70003,12.76568843,1.07745182,0.938020331,Tachi
2008,139.42504,35.70302,12.5776362,1.376056367,1.086382495,Tachi
2008,139.42044,35.70723,12.6791964,1.242251307,0.822418379,Tachi
2008,139.42972,35.70953,12.39669301,2.193245292,1.491906042,Tachi
2008,139.42324,35.71209,12.56723749,1.894319691,0.715793231,Tachi
2008,139.42545,35.71222,12.46843691,2.052520629,0.945101364,Tachi
2008,139.4238,35.71392,12.46071486,2.097714757,0.687774116,Tachi
2008,139.44275,35.71767,12.29225034,3.89629406,1.937080478,Tachi
2008,139.4276,35.71816,12.43718437,2.723702665,0.878193897,Tachi
2008,139.44556,35.72172,12.22587527,4.410543712,1.720677614,Tachi
2008,139.38087,35.72201,12.03171926,4.523722643,1.27731546,Tachi
2008,139.40358,35.72212,12.16525065,2.914717288,1.399949463,Tachi
2008,139.42283,35.72279,12.39669301,2.939411413,0.526130423,Tachi
2008,139.39037,35.72309,12.08390501,3.813275205,0.708724444,Tachi
2008,139.43062,35.72364,12.33710091,3.415569969,1.171527434,Tachi
2008,139.41839,35.72418,12.65714826,2.96048269,0.123881895,Tachi
2008,139.41405,35.72437,12.38002595,2.936923418,0.473904883,Tachi
2008,139.38715,35.72656,12.20607265,4.338482234,0.699462662,Tachi
2008,139.4025,35.72707,12.14950229,3.468120949,1.078940787,Tachi
2008,139.37356,35.7276,12.15477935,5.54479588,0.40206151,Tachi
2008,139.38946,35.72802,12.2010601,4.293881016,0.404336881,Tachi
2008,139.41283,35.7291,12.38002595,3.462793035,0.632792306,Tachi
2008,139.42085,35.72945,12.40081672,3.588178099,0.436439196,Tachi
2008,139.40384,35.73326,12.16525065,4.073950559,1.302305572,Tachi
2008,139.36231,35.73385,11.9381932,6.964348991,1.220307635,Tachi
2008,139.43467,35.73462,12.71889627,4.690062889,0.157648436,HigashiYamato
2008,139.43296,35.73516,12.4049235,4.652651379,0.309707521,HigashiYamato
2008,139.43976,35.73697,12.31492705,5.208844965,0.676943842,HigashiYamato
2008,139.44744,35.73817,12.12269104,5.826930503,1.493775096,HigashiYamato
2008,139.44304,35.73868,12.21106019,5.572175572,1.084635893,HigashiYamato
2008,139.42702,35.73884,12.35449265,4.775893848,1.082330466,HigashiYamato
2008,139.43382,35.7396,12.35017299,5.136144821,0.720739156,HigashiYamato
2008,139.43884,35.7412,12.25486281,5.553373774,0.986122596,HigashiYamato
2008,139.41458,35.74192,12.21602298,4.885668915,0.419011016,HigashiYamato
2008,139.44397,35.74348,12.17561344,6.069017214,1.40236621,HigashiYamato
2008,139.43483,35.74378,12.25961341,5.604094794,1.174949395,HigashiYamato
2008,139.43305,35.7449,12.16002871,5.63859198,1.316109189,HigashiYamato
2008,139.42231,35.74522,12.16525065,5.336456665,0.71886231,HigashiYamato
2008,139.43882,35.74585,12.1388639,6.004820596,1.289622943,HigashiYamato
2008,139.43133,35.74798,11.98915964,5.89044338,1.691036574,HigashiYamato
2008,139.4119,35.74836,12.08390501,5.602995572,0.543933749,HigashiYamato
2008,139.44665,35.75041,12.07254125,6.8771016,0.683478296,HigashiYamato
2008,139.43454,35.75077,12.00762171,6.304336762,1.234006612,HigashiYamato
2008,139.41425,35.75108,12.00762171,5.901587583,0.647402989,HigashiYamato
2008,139.42512,35.75174,11.95761129,6.106672628,1.243765991,HigashiYamato
2008,139.42061,35.75209,11.97035031,6.062065765,0.905734339,HigashiYamato
2008,139.43916,35.75218,12.04941884,6.652042508,0.714444039,HigashiYamato
2008,139.44237,35.75404,12.14950229,6.993612059,0.3094526,HigashiYamato
2008,139.41459,35.7547,11.89818787,6.303831178,1.034919495,HigashiYamato
2008,139.42414,35.75503,11.87756858,6.443642211,1.405790397,HigashiYamato
2008,139.41173,35.75642,11.95761129,6.498119769,1.300868437,HigashiYamato
2008,139.43279,35.75815,11.9381932,7.012743298,1.298903648,HigashiYamato
2008,139.41362,35.75829,11.71993963,6.701971458,1.446762649,HigashiYamato
