"year","px","py","y","tachid","ekid"
2006,139.38702,35.67862,12.0317192583854,3.658535202,0.762084328
2006,139.38715,35.72656,12.0725412529057,4.338474099,0.699467115
2006,139.38808,35.66161,NA,NA,NA
2006,139.38819,35.64451,11.7199396343546,6.57120729,0.929073583
2006,139.38946,35.72802,12.0435537160324,4.293898296,0.404331315
2006,139.38999,35.69632,12.0951410848229,2.642699738,0.913259537
2006,139.39014,35.66496,12.1652506510099,4.499335538,1.095791219
2006,139.39037,35.72309,11.8981878657609,3.813258934,0.708744481
2006,139.39169,35.65605,12.1960223096767,5.25263562,0.158216166
2006,139.39202,35.64932,11.8277362048103,5.908138564,0.702292404
2006,139.39214,35.66254,12.0494188354848,4.601179006,0.784125588
2006,139.39217,35.68289,12.1226910365911,2.917836472,0.439581745
2006,139.39279,35.6791,12.7882882653828,3.125448795,0.117975283
2006,139.39344,35.67349,12.2876526325226,3.525634027,0.649683925
2006,139.39375,35.69061,12.0435537160324,2.362253917,1.25766089
2006,139.397,35.69794,12.2922503417712,1.858697241,0.656966446
2006,139.39707,35.67664,12.3013828253345,3.000175768,0.467006415
2006,139.39728,35.65984,12.0317192583854,4.603850011,0.673308148
2006,139.39814,35.6551,11.8493977015914,5.057910941,0.572255654
2006,139.3987,35.68385,12.1960223096767,2.285711756,0.741155151
2006,139.40139,35.67907,12.1388638958367,2.501423933,0.833795231
2006,139.4025,35.72707,11.9703503120091,3.468120949,1.078940787
2006,139.40309,35.69938,12.4090134895269,1.193670645,1.058399002
2006,139.40322,35.69287,12.4450895460007,1.29491466,0.755717967
2006,139.40329,35.67395,12.0076217068063,2.902065889,0.794704279
2006,139.40358,35.72212,12.0076217068063,2.914686585,1.399967275
2006,139.40384,35.73326,12.0076217068063,4.073982624,1.302317817
2006,139.40427,35.70003,12.5913350463208,1.077449404,0.938019218
2006,139.40508,35.69071,12.4252081754468,1.2510272,0.486702172
2006,139.4051,35.66762,11.8635823365834,3.49692487,1.175910083
2006,139.40605,35.72285,NA,NA,NA
2006,139.40679,35.65639,11.8844890214027,4.673288794,0.451047652
2006,139.4074,35.61498,12.1960223096767,9.232442202,0.592015976
2006,139.40799,35.64913,11.8204101647182,5.452468261,0.486382685
2006,139.40814,35.67797,NA,NA,NA
2006,139.4083,35.67726,NA,NA,NA
2006,139.40979,35.67996,12.1600287070288,2.021246144,0.235369479
2006,139.40986,35.69363,NA,NA,NA
2006,139.4113,35.66887,12.0552497557956,3.234730122,0.833445688
2006,139.41159,35.65392,NA,NA,NA
2006,139.41173,35.75642,11.8844890214027,6.498130862,1.300878456
2006,139.41174,35.69402,13.0626133729986,0.486135962,0.294713899
2006,139.4119,35.74836,11.9766594812024,5.602973386,0.54392039
2006,139.4121,35.72901,NA,NA,NA
2006,139.41221,35.65376,11.8635823365834,4.903795337,0.223474991
2006,139.41222,35.66202,13.0013250490273,3.987654222,0.19544363
2006,139.41283,35.7291,12.1960223096767,3.462759749,0.632809004
2006,139.41319,35.66118,13.0919041699196,4.078292298,0.11658379
2006,139.41362,35.69172,12.5845090812504,0.688151324,0.504731477
2006,139.41362,35.75829,11.6351430976945,6.701960358,1.446751517
2006,139.41365,35.67847,12.0494188354848,2.158742655,0.533903863
2006,139.41401,35.68876,12.4332082181139,1.016958844,0.533101249
2006,139.41405,35.72437,12.1807548375459,2.936901219,0.473898204
2006,139.41425,35.75108,11.8981878657609,5.901576484,0.647391857
2006,139.41458,35.74192,12.106252310248,4.885713307,0.419048865
2006,139.41459,35.7547,11.7829526021833,6.303875573,1.034964023
2006,139.41468,35.61871,12.2548628096996,8.792288556,0.31791956
2006,139.41634,35.65709,11.9049675527463,4.540948,0.595198601
2006,139.41634,35.69206,12.594730635322,0.710552507,0.633249829
2006,139.41737,35.68862,12.3715870840077,1.107124252,0.901817006
2006,139.41792,35.6567,NA,NA,NA
2006,139.41826,35.70108,12.4912515877638,0.611830855,0.656387585
2006,139.41839,35.72418,12.5425448821514,2.960526409,0.12392531
2006,139.41933,35.61197,12.2160229763833,9.560340525,0.994412558
2006,139.42009,35.66544,12.0257490913989,3.672520179,0.686212303
2006,139.4202,35.72021,12.273731294004,2.57640294,0.191082132
2006,139.42044,35.70723,12.4874851049684,1.273483482,0.845824415
2006,139.42044,35.71926,NA,NA,NA
2006,139.42061,35.75209,11.8635823365834,6.062010706,0.905688698
2006,139.42085,35.72945,12.2160229763833,3.588199756,0.436425837
2006,139.42115,35.69431,12.5776362019627,0.914864163,0.341143032
2006,139.42231,35.74522,12.0317192583854,5.336456665,0.71886231
2006,139.42258,35.65627,11.8350089641393,4.725869983,0.928057236
2006,139.42283,35.72279,12.2258752728264,2.939390561,0.526131536
2006,139.42324,35.71209,12.4211840251471,1.894338137,0.715784326
2006,139.4238,35.71392,12.3371009079366,2.097677162,0.687807511
2006,139.4239,35.64306,11.9183905730784,6.192446725,1.067118658
2006,139.42414,35.75503,11.7981044072039,6.443685893,1.405823793
2006,139.42504,35.70302,12.4130868149145,1.376074652,1.086427023
2006,139.42512,35.75174,11.8635823365834,6.106661768,1.243760426
2006,139.42545,35.71222,12.2876526325226,2.052512039,0.94510359
2006,139.42679,35.65681,12.0435537160324,4.786407992,0.455546073
2006,139.42702,35.60976,12.1281111040605,9.895486593,1.606546193
2006,139.42702,35.73884,12.2060726455302,4.775925523,1.08234939
2006,139.42729,35.66033,12.1756134380455,4.435196608,0.501759246
2006,139.42746,35.69065,12.4049235042753,1.723400636,0.481787417
2006,139.42756,35.61784,12.1495022940418,9.019616199,0.834288377
2006,139.4276,35.71816,12.2500895309469,2.723666024,0.878196123
2006,139.42829,35.69469,12.4371843664936,1.654333991,0.496834472
2006,139.42837,35.74894,NA,NA,NA
2006,139.42894,35.64784,11.7752897294377,5.808369927,1.097617972
2006,139.42952,35.63435,12.0076217068063,7.269131641,0.880617322
2006,139.42972,35.70953,12.2356314477717,2.193258348,1.49189825
2006,139.43062,35.72364,12.170445467887,3.415551406,1.171548585
2006,139.43075,35.62363,12.2876526325226,8.458424218,0.629824528
2006,139.43094,35.64464,12.0435537160324,6.214522934,1.434329375
2006,139.43101,35.65801,12.5061772379805,4.825886077,0.058869086
2006,139.43112,35.63707,11.9766594812024,7.023423579,1.177240351
2006,139.43133,35.74798,11.8913619006905,5.890453852,1.691047705
2006,139.43279,35.75815,11.8493977015914,7.012764465,1.298908101
2006,139.43296,35.73516,12.2500895309469,4.652671108,0.309723106
2006,139.43305,35.7449,12.0435537160324,5.638571447,1.316086925
2006,139.43345,35.74015,NA,NA,NA
2006,139.43347,35.64643,NA,NA,NA
2006,139.43359,35.65784,12.1007121298723,4.964038548,0.309927934
2006,139.43363,35.60971,12.0435537160324,10.0358845,1.961915856
2006,139.4338,35.6309,12.1652506510099,7.76430875,1.129350706
2006,139.43382,35.7396,12.2010601037066,5.136154822,0.720750288
2006,139.43454,35.75077,11.9183905730784,6.304347091,1.234001046
2006,139.43467,35.73462,12.6048487654875,4.690082173,0.1576707
2006,139.43469,35.64698,12.0076217068063,6.113040628,1.249720471
2006,139.43483,35.74378,12.1441972418121,5.604054454,1.174904868
2006,139.43509,35.63162,12.2830336866663,7.73103476,1.293128393
2006,139.43652,35.63894,12.0015054797889,7.01737245,1.691258099
2006,139.43814,35.74458,NA,NA,NA
2006,139.43864,35.62615,12.083905011556,8.431274191,1.232215481
2006,139.43882,35.74585,12.0257490913989,6.004820596,1.289622943
2006,139.43884,35.7412,12.1281111040605,5.553354569,0.986102558
2006,139.43916,35.75218,11.9511803959014,6.652022404,0.714457397
2006,139.43976,35.73697,12.1807548375459,5.208844965,0.676943842
2006,139.44014,35.64023,11.9576112862317,7.042032643,1.34283032
2006,139.44075,35.63677,12.0895388292742,7.419796831,1.223010472
2006,139.44096,35.64947,12.4411447677097,6.167587643,0.59472438
2006,139.44165,35.65371,12.2356314477717,5.802890944,0.604595079
2006,139.44237,35.75404,12.0435537160324,6.993562621,0.309493788
2006,139.44243,35.64388,12.0610468734799,6.790580032,0.863106766
2006,139.44268,35.71716,NA,NA,NA
2006,139.44275,35.71767,12.1756134380455,3.896306556,1.937060441
2006,139.44304,35.73868,12.0895388292742,5.572157545,1.084623647
2006,139.4432,35.65437,12.2596134124582,5.836084845,0.526102593
2006,139.44328,35.62849,12.1117619660589,8.374227224,0.666191493
2006,139.44397,35.74348,12.0668105781967,6.068980215,1.402410737
2006,139.44408,35.63188,12.2258752728264,8.066677914,0.619849189
2006,139.44411,35.61717,11.9766594812024,9.575917349,1.492784353
2006,139.44556,35.72172,12.106252310248,4.410557011,1.720676501
2006,139.44625,35.64907,12.8531758875887,6.512098173,0.178990609
2006,139.44645,35.73537,12.083905011556,5.520064478,1.301313715
2006,139.44665,35.75041,11.9766594812024,6.877092195,0.683488315
2006,139.44737,35.64718,12.3059179804999,6.75599608,0.411945568
2006,139.44744,35.73817,12.0076217068063,5.826913481,1.493767304
2006,139.4482,35.64851,12.3925522124728,6.686241825,0.331710932
2006,139.44834,35.64136,NA,NA,NA
2006,139.44857,35.64966,13.2776562618104,6.606031165,0.291421069
2006,139.44905,35.73795,NA,NA,NA
2006,139.44935,35.74018,12.0668105781967,6.1343275,1.603892337
2006,139.45043,35.63596,12.170445467887,7.992201042,0.68170609
2006,139.45113,35.6456,12.1652506510099,7.137675612,0.791350223
2006,139.4515,35.63122,12.0951410848229,8.507310247,0.279269433
2006,139.4518,35.64834,NA,NA,NA
2006,139.45209,35.65191,12.3149270504423,6.647905806,0.673683294
2006,139.45428,35.64442,12.0137007528827,7.449781914,1.140872273
2006,139.45516,35.62957,12.1858699382127,8.870758085,0.648447166
2006,139.45549,35.64127,11.9640010843304,7.810880905,1.435875603
2006,139.4587,35.6456,12.0782392740203,7.656303432,1.505637301
2006,139.46066,35.63068,11.8775685785581,9.100194317,1.261931106
2006,139.46107,35.64695,NA,NA,NA
2006,139.46241,35.628,12.0317192583854,9.456190817,1.010689694
2006,139.46403,35.63273,11.8565151693603,9.138366931,1.517111001
2006,139.46658,35.63991,11.9183905730784,8.709569593,2.216571437
2007,139.36231,35.73385,11.8422292121128,6.964348991,1.220307635
2007,139.36303,35.65408,11.9766594812024,7.440730563,1.27589391
2007,139.36592,35.64734,NA,NA,NA
2007,139.36708,35.65986,12.1909590077201,6.683311112,1.150136281
2007,139.369,35.64555,11.9953516142145,7.645230111,0.533973994
2007,139.37153,35.64732,11.9316357998284,7.313843407,0.87750149
2007,139.37356,35.7276,12.0552497557956,5.54479588,0.40206151
2007,139.37442,35.67324,12.0552497557956,5.153187648,1.269617717
2007,139.37469,35.65397,12.1547793511426,6.525253617,0.841412824
2007,139.37484,35.653,NA,NA,NA
2007,139.3758,35.66297,12.3758154201173,5.725030205,0.697264102
2007,139.37742,35.66859,12.3194013308372,5.181463741,1.140373562
2007,139.37769,35.68096,NA,NA,NA
2007,139.3795,35.67897,12.0951410848229,4.343113342,1.390448345
2007,139.37986,35.68166,11.9250351157971,4.171066567,1.298961535
2007,139.37987,35.66123,12.9551274580284,5.542814311,0.276559917
2007,139.38038,35.65442,12.2307652581205,6.084450654,0.489527461
2007,139.38082,35.64615,NA,NA,NA
2007,139.38087,35.72201,11.9576112862317,4.523722643,1.27731546
2007,139.38087,35.72479,NA,NA,NA
2007,139.38243,35.6486,12.0552497557956,6.483852026,0.220220009
2007,139.38246,35.65306,12.1335019526953,6.069812513,0.608736164
2007,139.38403,35.6764,11.9953516142145,4.07160274,1.137753101
2007,139.38561,35.67893,NA,NA,NA
2007,139.38568,35.67143,12.2548628096996,4.283048678,1.262059123
2007,139.3857,35.6478,12.0668105781967,6.374434576,0.571483096
2007,139.38659,35.66871,12.3587937325478,4.426632629,1.293135072
2007,139.38702,35.67862,12.0782392740203,3.658561194,0.762088781
2007,139.38715,35.72656,12.1172414318236,4.338482234,0.699462662
2007,139.38808,35.66161,NA,NA,NA
2007,139.38819,35.64451,11.7519423654407,6.571227315,0.929082489
2007,139.38946,35.72802,12.1007121298723,4.293881016,0.404336881
2007,139.38999,35.69632,12.1600287070288,2.642697516,0.913231707
2007,139.39014,35.66496,12.2209612580239,4.499308467,1.095822388
2007,139.39037,35.72309,11.9640010843304,3.813275205,0.708724444
2007,139.39169,35.65605,12.2404740722475,5.252615978,0.158223958
2007,139.39202,35.64932,11.8635823365834,5.908118296,0.70227014
2007,139.39214,35.66254,12.106252310248,4.601188479,0.784114456
2007,139.39217,35.68289,12.1756134380455,2.917804757,0.439631839
2007,139.39279,35.6791,12.863592648447,3.125456211,0.11797751
2007,139.39344,35.67349,12.3371009079366,3.52562549,0.649672793
2007,139.39375,35.69061,12.0951410848229,2.362234863,1.25771655
2007,139.397,35.69794,12.3458345879053,1.858697241,0.656966446
2007,139.39707,35.67664,12.3544926506484,3.000210713,0.467034244
2007,139.39728,35.65984,12.0782392740203,4.603819446,0.673331525
2007,139.39814,35.6551,11.8844890214027,5.057890083,0.57225454
2007,139.3987,35.68385,12.2548628096996,2.285689007,0.741178528
2007,139.40139,35.67907,12.1960223096767,2.501396083,0.833798571
2007,139.4025,35.72707,12.0317192583854,3.468120949,1.078940787
2007,139.40309,35.69938,12.4760997827432,1.19367668,1.058381191
2007,139.40322,35.69287,12.5135573452781,1.294909863,0.75572242
2007,139.40329,35.67395,12.0435537160324,2.902086239,0.79471875
2007,139.40358,35.72212,12.0610468734799,2.914717288,1.399949463
2007,139.40384,35.73326,12.0668105781967,4.073950559,1.302305572
2007,139.40427,35.70003,12.6507584667916,1.07745182,0.938020331
2007,139.40508,35.69071,12.4874851049684,1.251020102,0.486704398
2007,139.4051,35.66762,11.9183905730784,3.496935544,1.175903403
2007,139.40605,35.72285,NA,NA,NA
2007,139.40679,35.65639,11.9183905730784,4.673332585,0.451030954
2007,139.4074,35.61498,12.2209612580239,9.232397931,0.591997052
2007,139.40799,35.64913,11.8635823365834,5.452424167,0.486392704
2007,139.40814,35.67797,NA,NA,NA
2007,139.4083,35.67726,NA,NA,NA
2007,139.40979,35.67996,12.2010601037066,2.021202587,0.235402874
2007,139.40986,35.69363,12.7308011744652,0.641096738,0.401084125
2007,139.4113,35.66887,12.1281111040605,3.234696939,0.833476857
2007,139.41159,35.65392,NA,NA,NA
2007,139.41173,35.75642,11.9183905730784,6.498119769,1.300868437
2007,139.41174,35.69402,13.1303315470535,0.486165567,0.294745069
2007,139.4119,35.74836,12.0257490913989,5.602995572,0.543933749
2007,139.4121,35.72901,NA,NA,NA
2007,139.41221,35.65376,11.9117015849276,4.903817524,0.223488349
2007,139.41222,35.66202,13.0668506674741,3.987698583,0.19544029
2007,139.41283,35.7291,12.2596134124582,3.462793035,0.632792306
2007,139.41319,35.66118,13.186276703148,4.078259002,0.116560412
2007,139.41362,35.69172,12.6666570528594,0.688106933,0.504747062
2007,139.41362,35.75829,11.6699292137799,6.701971458,1.446762649
2007,139.41365,35.67847,12.0951410848229,2.158753755,0.533903863
2007,139.41401,35.68876,12.502466658584,1.016969939,0.533103475
2007,139.41405,35.72437,12.2548628096996,2.936923418,0.473904883
2007,139.41425,35.75108,11.9447078813958,5.901587583,0.647402989
2007,139.41458,35.74192,12.1547793511426,4.885668915,0.419011016
2007,139.41459,35.7547,11.8350089641393,6.303831178,1.034919495
2007,139.41468,35.61871,12.273731294004,8.792255258,0.317936258
2007,139.41634,35.65709,11.9447078813958,4.540970155,0.595218638
2007,139.41634,35.69206,12.6698066617623,0.710572801,0.633266527
2007,139.41737,35.68862,12.4490188241406,1.107093239,0.90181144
2007,139.41792,35.6567,NA,NA,NA
2007,139.41826,35.70108,NA,NA,NA
2007,139.41839,35.72418,12.594730635322,2.96048269,0.123881895
2007,139.41933,35.61197,12.2258752728264,9.560384832,0.994439275
2007,139.42009,35.66544,12.0895388292742,3.672509286,0.686201171
2007,139.4202,35.72021,12.3282902782544,2.576381616,0.191060982
2007,139.42044,35.70723,12.563747089802,1.273465461,0.845833321
2007,139.42044,35.71926,NA,NA,NA
2007,139.42061,35.75209,11.9117015849276,6.062065765,0.905734339
2007,139.42085,35.72945,12.273731294004,3.588178099,0.436439196
2007,139.42115,35.69431,12.6378550619557,0.914883582,0.341128561
2007,139.42231,35.74522,12.0951410848229,5.336456665,0.71886231
2007,139.42258,35.65627,11.8775685785581,4.725848266,0.928053897
2007,139.42283,35.72279,12.2876526325226,2.939411413,0.526130423
2007,139.42324,35.71209,12.4837043821285,1.894319691,0.715793231
2007,139.4238,35.71392,12.3966930051388,2.097714757,0.687774116
2007,139.4239,35.64306,11.9381932003746,6.192403067,1.067148714
2007,139.42414,35.75503,11.8350089641393,6.443642211,1.405790397
2007,139.42504,35.70302,12.4799093111599,1.376056367,1.086382495
2007,139.42512,35.75174,11.9049675527463,6.106672628,1.243765991
2007,139.42545,35.71222,12.3544926506484,2.052520629,0.945101364
2007,139.42679,35.65681,12.0895388292742,4.786376253,0.455540507
2007,139.42702,35.60976,12.1441972418121,9.895442689,1.606503892
2007,139.42702,35.73884,12.2690474446916,4.775893848,1.082330466
2007,139.42729,35.66033,12.2209612580239,4.435227935,0.501739209
2007,139.42746,35.69065,12.4722756863048,1.723405832,0.481794096
2007,139.42756,35.61784,12.1756134380455,9.019583384,0.834262773
2007,139.4276,35.71816,12.3149270504423,2.723702665,0.878193897
2007,139.42829,35.69469,12.5172270741671,1.654343583,0.496821114
2007,139.42837,35.74894,NA,NA,NA
2007,139.42894,35.64784,11.805595078933,5.808444648,1.097640235
2007,139.42952,35.63435,12.0317192583854,7.269099321,0.880629567
2007,139.42972,35.70953,12.3013828253345,2.193245292,1.491906042
2007,139.43062,35.72364,12.2258752728264,3.415569969,1.171527434
2007,139.43075,35.62363,12.3104326608544,8.458380938,0.629812283
2007,139.43094,35.64464,12.0435537160324,6.214501808,1.434307111
2007,139.43101,35.65801,12.5496623499203,4.82587589,0.058879105
2007,139.43112,35.63707,12.0015054797889,7.023434252,1.177234785
2007,139.43133,35.74798,11.9381932003746,5.89044338,1.691036574
2007,139.43279,35.75815,11.8844890214027,7.012743298,1.298903648
2007,139.43296,35.73516,12.3149270504423,4.652651379,0.309707521
2007,139.43305,35.7449,12.0951410848229,5.63859198,1.316109189
2007,139.43345,35.74015,NA,NA,NA
2007,139.43347,35.64643,NA,NA,NA
2007,139.43359,35.65784,12.1547793511426,4.964058443,0.309925708
2007,139.43363,35.60971,12.0668105781967,10.03590616,1.961933668
2007,139.4338,35.6309,12.1858699382127,7.764330018,1.12933846
2007,139.43382,35.7396,12.2643415536542,5.136144821,0.720739156
2007,139.43454,35.75077,11.9576112862317,6.304336762,1.234006612
2007,139.43467,35.73462,12.6571482648904,4.690062889,0.157648436
2007,139.43469,35.64698,12.0376539939052,6.113020098,1.24969932
2007,139.43483,35.74378,12.1960223096767,5.604094794,1.174949395
2007,139.43509,35.63162,12.3104326608544,7.731045326,1.293122827
2007,139.43652,35.63894,12.0197430673387,7.017341387,1.691232496
2007,139.43814,35.74458,NA,NA,NA
2007,139.43864,35.62615,12.1007121298723,8.431253217,1.232208802
2007,139.43882,35.74585,12.0782392740203,6.004820596,1.289622943
2007,139.43884,35.7412,12.1807548375459,5.553373774,0.986122596
2007,139.43916,35.75218,11.9953516142145,6.652042508,0.714444039
2007,139.43976,35.73697,12.2356314477717,5.208844965,0.676943842
2007,139.44014,35.64023,11.9766594812024,7.042042737,1.342840338
2007,139.44075,35.63677,NA,NA,NA
2007,139.44096,35.64947,12.4684369099977,6.167626352,0.594734398
2007,139.44165,35.65371,12.2596134124582,5.802853402,0.604619569
2007,139.44237,35.75404,12.0895388292742,6.993612059,0.3094526
2007,139.44243,35.64388,12.083905011556,6.790599639,0.863126804
2007,139.44268,35.71716,NA,NA,NA
2007,139.44275,35.71767,12.2160229763833,3.89629406,1.937080478
2007,139.44304,35.73868,12.1388638958367,5.572175572,1.084635893
2007,139.4432,35.65437,12.2876526325226,5.836057265,0.526128196
2007,139.44328,35.62849,12.1335019526953,8.374176154,0.666180361
2007,139.44397,35.74348,12.1117619660589,6.069017214,1.40236621
2007,139.44408,35.63188,12.2500895309469,8.066667828,0.619853641
2007,139.44411,35.61717,11.9953516142145,9.575906959,1.492774334
2007,139.44556,35.72172,12.1441972418121,4.410543712,1.720677614
2007,139.44625,35.64907,12.8866410438833,6.512135135,0.179035137
2007,139.44645,35.73537,12.1335019526953,5.520145851,1.301425035
2007,139.44665,35.75041,12.0197430673387,6.8771016,0.683478296
2007,139.44737,35.64718,12.3327052964635,6.75594982,0.411892135
2007,139.44744,35.73817,12.0552497557956,5.826930503,1.493775096
2007,139.4482,35.64851,12.4171436156101,6.686250929,0.331719837
2007,139.44834,35.64136,NA,NA,NA
2007,139.44857,35.64966,13.3374747570213,6.606058168,0.291434427
2007,139.44905,35.73795,NA,NA,NA
2007,139.44935,35.74018,NA,NA,NA
2007,139.45043,35.63596,12.1909590077201,7.992162837,0.681749505
2007,139.45113,35.6456,12.1858699382127,7.137693673,0.791365807
2007,139.4515,35.63122,12.1226910365911,8.507348884,0.279246056
2007,139.4518,35.64834,NA,NA,NA
2007,139.45209,35.65191,12.3501729895039,6.647863173,0.673694426
2007,139.45428,35.64442,12.0376539939052,7.449790761,1.140878952
2007,139.45516,35.62957,12.2110601870412,8.870720115,0.648443826
2007,139.45549,35.64127,11.9891596439666,7.810916644,1.435835528
2007,139.4587,35.6456,12.106252310248,7.656278176,1.505625056
2007,139.46066,35.63068,11.8981878657609,9.100212521,1.26192888
2007,139.46107,35.64695,NA,NA,NA
2007,139.46241,35.628,12.0435537160324,9.456218148,1.010656299
2007,139.46403,35.63273,11.8565151693603,9.138358142,1.517122133
2007,139.46658,35.63991,11.9447078813958,8.70953677,2.216593701
2008,139.36231,35.73385,11.9381932003746,6.964348991,1.220307635
2008,139.36303,35.65408,12.0552497557956,7.440730563,1.27589391
2008,139.36592,35.64734,NA,NA,NA
2008,139.36708,35.65986,12.2876526325226,6.683311112,1.150136281
2008,139.369,35.64555,12.0610468734799,7.645230111,0.533973994
2008,139.37153,35.64732,12.0137007528827,7.313843407,0.87750149
2008,139.37356,35.7276,12.1547793511426,5.54479588,0.40206151
2008,139.37442,35.67324,12.1495022940418,5.153187648,1.269617717
2008,139.37469,35.65397,12.2307652581205,6.525253617,0.841412824
2008,139.37484,35.653,NA,NA,NA
2008,139.3758,35.66297,12.4874851049684,5.725030205,0.697264102
2008,139.37742,35.66859,12.4171436156101,5.181463741,1.140373562
2008,139.37769,35.68096,NA,NA,NA
2008,139.3795,35.67897,12.1807548375459,4.343113342,1.390448345
2008,139.37986,35.68166,12.0197430673387,4.171066567,1.298961535
2008,139.37987,35.66123,13.0280526979331,5.542814311,0.276559917
2008,139.38038,35.65442,12.3414772825364,6.084450654,0.489527461
2008,139.38082,35.64615,NA,NA,NA
2008,139.38087,35.72201,12.0317192583854,4.523722643,1.27731546
2008,139.38087,35.72479,NA,NA,NA
2008,139.38243,35.6486,12.1495022940418,6.483852026,0.220220009
2008,139.38246,35.65306,12.2307652581205,6.069812513,0.608736164
2008,139.38403,35.6764,12.0552497557956,4.07160274,1.137753101
2008,139.38561,35.67893,NA,NA,NA
2008,139.38568,35.67143,12.3587937325478,4.283048678,1.262059123
2008,139.3857,35.6478,12.1335019526953,6.374434576,0.571483096
2008,139.38659,35.66871,12.4411447677097,4.426632629,1.293135072
2008,139.38702,35.67862,12.1388638958367,3.658561194,0.762088781
2008,139.38715,35.72656,12.2060726455302,4.338482234,0.699462662
2008,139.38808,35.66161,NA,NA,NA
2008,139.38819,35.64451,11.8130300574206,6.571227315,0.929082489
2008,139.38946,35.72802,12.2010601037066,4.293881016,0.404336881
2008,139.38999,35.69632,12.2548628096996,2.642697516,0.913231707
2008,139.39014,35.66496,12.3371009079366,4.499308467,1.095822388
2008,139.39037,35.72309,12.083905011556,3.813275205,0.708724444
2008,139.39169,35.65605,12.3327052964635,5.252615978,0.158223958
2008,139.39202,35.64932,11.9183905730784,5.908118296,0.70227014
2008,139.39214,35.66254,12.1807548375459,4.601188479,0.784114456
2008,139.39217,35.68289,12.3059179804999,2.917804757,0.439631839
2008,139.39279,35.6791,12.9432367115069,3.125456211,0.11797751
2008,139.39344,35.67349,NA,NA,NA
2008,139.39375,35.69061,12.1756134380455,2.362234863,1.25771655
2008,139.397,35.69794,12.4411447677097,1.858697241,0.656966446
2008,139.39707,35.67664,12.4607148639038,3.000210713,0.467034244
2008,139.39728,35.65984,12.1547793511426,4.603819446,0.673331525
2008,139.39814,35.6551,11.9447078813958,5.057890083,0.57225454
2008,139.3987,35.68385,12.3544926506484,2.285689007,0.741178528
2008,139.40139,35.67907,12.2968270087986,2.501396083,0.833798571
2008,139.4025,35.72707,12.1495022940418,3.468120949,1.078940787
2008,139.40309,35.69938,12.5672374947418,1.19367668,1.058381191
2008,139.40322,35.69287,12.6081988523728,1.294909863,0.75572242
2008,139.40329,35.67395,12.106252310248,2.902086239,0.79471875
2008,139.40358,35.72212,12.1652506510099,2.914717288,1.399949463
2008,139.40384,35.73326,12.1652506510099,4.073950559,1.302305572
2008,139.40427,35.70003,12.7656884334656,1.07745182,0.938020331
2008,139.40508,35.69071,12.6014874177848,1.251020102,0.486704398
2008,139.4051,35.66762,12.0257490913989,3.496935544,1.175903403
2008,139.40605,35.72285,NA,NA,NA
2008,139.40679,35.65639,12.0015054797889,4.673332585,0.451030954
2008,139.4074,35.61498,12.2643415536542,9.232397931,0.591997052
2008,139.40799,35.64913,11.9381932003746,5.452424167,0.486392704
2008,139.40814,35.67797,NA,NA,NA
2008,139.4083,35.67726,NA,NA,NA
2008,139.40979,35.67996,NA,NA,NA
2008,139.40986,35.69363,12.8687606186054,0.641096738,0.401084125
2008,139.4113,35.66887,12.2307652581205,3.234696939,0.833476857
2008,139.41159,35.65392,NA,NA,NA
2008,139.41173,35.75642,11.9576112862317,6.498119769,1.300868437
2008,139.41174,35.69402,13.2285235732327,0.486165567,0.294745069
2008,139.4119,35.74836,12.083905011556,5.602995572,0.543933749
2008,139.4121,35.72901,NA,NA,NA
2008,139.41221,35.65376,12.0015054797889,4.903817524,0.223488349
2008,139.41222,35.66202,13.1635053207355,3.987698583,0.19544029
2008,139.41283,35.7291,12.3800259526536,3.462793035,0.632792306
2008,139.41319,35.66118,13.2979959460475,4.078259002,0.116560412
2008,139.41362,35.69172,12.8076526325646,0.688106933,0.504747062
2008,139.41362,35.75829,11.7199396343546,6.701971458,1.446762649
2008,139.41365,35.67847,12.1960223096767,2.158753755,0.533903863
2008,139.41401,35.68876,12.6378550619557,1.016969939,0.533103475
2008,139.41405,35.72437,12.3800259526536,2.936923418,0.473904883
2008,139.41425,35.75108,12.0076217068063,5.901587583,0.647402989
2008,139.41458,35.74192,12.2160229763833,4.885668915,0.419011016
2008,139.41459,35.7547,11.8981878657609,6.303831178,1.034919495
2008,139.41468,35.61871,12.3327052964635,8.792255258,0.317936258
2008,139.41634,35.65709,12.0257490913989,4.540970155,0.595218638
2008,139.41634,35.69206,12.7910776674704,0.710572801,0.633266527
2008,139.41737,35.68862,12.5061772379805,1.107093239,0.90181144
2008,139.41792,35.6567,NA,NA,NA
2008,139.41826,35.70108,NA,NA,NA
2008,139.41839,35.72418,12.6571482648904,2.96048269,0.123881895
2008,139.41933,35.61197,12.2690474446916,9.560384832,0.994439275
2008,139.42009,35.66544,12.1858699382127,3.672509286,0.686201171
2008,139.4202,35.72021,NA,NA,NA
2008,139.42044,35.70723,12.6791964021122,1.242251307,0.822418379
2008,139.42044,35.71926,NA,NA,NA
2008,139.42061,35.75209,11.9703503120091,6.062065765,0.905734339
2008,139.42085,35.72945,12.4008167223227,3.588178099,0.436439196
2008,139.42115,35.69431,12.7628272011846,0.914883582,0.341128561
2008,139.42231,35.74522,12.1652506510099,5.336456665,0.71886231
2008,139.42258,35.65627,11.9511803959014,4.725848266,0.928053897
